dataVersion,matchId,participants_0,participants_1,participants_2,participants_3,participants_4,participants_5,participants_6,participants_7,participants_8,participants_9,allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,challenges_12AssistStreakCount,challenges_abilityUses,challenges_acesBefore15Minutes,challenges_alliedJungleMonsterKills,challenges_baronTakedowns,challenges_blastConeOppositeOpponentCount,challenges_bountyGold,challenges_buffsStolen,challenges_completeSupportQuestInTime,challenges_controlWardsPlaced,challenges_damagePerMinute,challenges_damageTakenOnTeamPercentage,challenges_dancedWithRiftHerald,challenges_deathsByEnemyChamps,challenges_dodgeSkillShotsSmallWindow,challenges_doubleAces,challenges_dragonTakedowns,challenges_earlyLaningPhaseGoldExpAdvantage,challenges_effectiveHealAndShielding,challenges_elderDragonKillsWithOpposingSoul,challenges_elderDragonMultikills,challenges_enemyChampionImmobilizations,challenges_enemyJungleMonsterKills,challenges_epicMonsterKillsNearEnemyJungler,challenges_epicMonsterKillsWithin30SecondsOfSpawn,challenges_epicMonsterSteals,challenges_epicMonsterStolenWithoutSmite,challenges_flawlessAces,challenges_fullTeamTakedown,challenges_gameLength,challenges_getTakedownsInAllLanesEarlyJungleAsLaner,challenges_goldPerMinute,challenges_hadOpenNexus,challenges_immobilizeAndKillWithAlly,challenges_initialBuffCount,challenges_initialCrabCount,challenges_jungleCsBefore10Minutes,challenges_junglerTakedownsNearDamagedEpicMonster,challenges_kTurretsDestroyedBeforePlatesFall,challenges_kda,challenges_killAfterHiddenWithAlly,challenges_killParticipation,challenges_killedChampTookFullTeamDamageSurvived,challenges_killsNearEnemyTurret,challenges_killsOnOtherLanesEarlyJungleAsLaner,challenges_killsOnRecentlyHealedByAramPack,challenges_killsUnderOwnTurret,challenges_killsWithHelpFromEpicMonster,challenges_knockEnemyIntoTeamAndKill,challenges_landSkillShotsEarlyGame,challenges_laneMinionsFirst10Minutes,challenges_laningPhaseGoldExpAdvantage,challenges_legendaryCount,challenges_lostAnInhibitor,challenges_maxCsAdvantageOnLaneOpponent,challenges_maxKillDeficit,challenges_maxLevelLeadLaneOpponent,challenges_moreEnemyJungleThanOpponent,challenges_multiKillOneSpell,challenges_multiTurretRiftHeraldCount,challenges_multikills,challenges_multikillsAfterAggressiveFlash,challenges_outerTurretExecutesBefore10Minutes,challenges_outnumberedKills,challenges_outnumberedNexusKill,challenges_perfectDragonSoulsTaken,challenges_perfectGame,challenges_pickKillWithAlly,challenges_poroExplosions,challenges_quickCleanse,challenges_quickFirstTurret,challenges_quickSoloKills,challenges_riftHeraldTakedowns,challenges_saveAllyFromDeath,challenges_scuttleCrabKills,challenges_skillshotsDodged,challenges_skillshotsHit,challenges_snowballsHit,challenges_soloBaronKills,challenges_soloKills,challenges_stealthWardsPlaced,challenges_survivedSingleDigitHpCount,challenges_survivedThreeImmobilizesInFight,challenges_takedownOnFirstTurret,challenges_takedowns,challenges_takedownsAfterGainingLevelAdvantage,challenges_takedownsBeforeJungleMinionSpawn,challenges_takedownsFirstXMinutes,challenges_takedownsInAlcove,challenges_takedownsInEnemyFountain,challenges_teamBaronKills,challenges_teamDamagePercentage,challenges_teamElderDragonKills,challenges_teamRiftHeraldKills,challenges_threeWardsOneSweeperCount,challenges_tookLargeDamageSurvived,challenges_turretPlatesTaken,challenges_turretTakedowns,challenges_turretsTakenWithRiftHerald,challenges_twentyMinionsIn3SecondsCount,challenges_unseenRecalls,challenges_visionScoreAdvantageLaneOpponent,challenges_visionScorePerMinute,challenges_wardTakedowns,challenges_wardTakedownsBefore20M,challenges_wardsGuarded,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,perks_statPerks_defense,perks_statPerks_flex,perks_statPerks_offense,perks_styles_0_description,perks_styles_0_selections_0_perk,perks_styles_0_selections_0_var1,perks_styles_0_selections_0_var2,perks_styles_0_selections_0_var3,perks_styles_0_selections_1_perk,perks_styles_0_selections_1_var1,perks_styles_0_selections_1_var2,perks_styles_0_selections_1_var3,perks_styles_0_selections_2_perk,perks_styles_0_selections_2_var1,perks_styles_0_selections_2_var2,perks_styles_0_selections_2_var3,perks_styles_0_selections_3_perk,perks_styles_0_selections_3_var1,perks_styles_0_selections_3_var2,perks_styles_0_selections_3_var3,perks_styles_0_style,perks_styles_1_description,perks_styles_1_selections_0_perk,perks_styles_1_selections_0_var1,perks_styles_1_selections_0_var2,perks_styles_1_selections_0_var3,perks_styles_1_selections_1_perk,perks_styles_1_selections_1_var1,perks_styles_1_selections_1_var2,perks_styles_1_selections_1_var3,perks_styles_1_style,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,pushPings,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,challenges_firstTurretKilledTime,challenges_killingSprees,challenges_mythicItemUsed,challenges_hadAfkTeammate,challenges_junglerKillsEarlyJungle,challenges_killsOnLanersEarlyJungleAsJungler,challenges_shortestTimeToAceFromFirstTakedown,challenges_soloTurretsLategame,challenges_firstTurretKilled,challenges_mejaisFullStackInTime,challenges_twoWardsOneSweeperCount,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,subteamPlacement,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,challenges_mostWardsDestroyedOneSweeper,challenges_takedownsFirst25Minutes,challenges_teleportTakedowns,challenges_highestChampionDamage,challenges_highestCrowdControlScore,challenges_fastestLegendary
2,NA1_4631929183,toDmP9NvX7zafs_OY6lOCItxYGCChqGnDv7I6VzXBSHU_HC58Kh2u8egyb0WygLfu5Q1YObmZ7lUSg,1QzKwF5_0Bse9nv8Mtjwiv_YETvQaVBeH9I-Vfkk7WQcLcuA21BScttTnOk829nI-N82mdOvBgjy6A,9KwEW1H0u3w6jAEfLr1WOOZ_905lN82jw08SW-x1vgOm8Lj6t6PEToGocQ6_mRSYzK4bzk9KC4CKfQ,2wJS4uXPIeln0MPENiIHXS9MlbseiFVLuT4dM58R_2dGiuAAawJmJX6RXXc93cM2udWmTcjC9BLdqQ,Si2OLXHCUUUwKALcpccfWrIVwF4GhyRkkIuP_YEs0w11QhHKeh0h5ZxuE3LgCmCC28lT488oQIV3-A,YZAWvdzTJHRDPSbAQy3ZWKEJBgCtlh6Tt4Jev8WMwgZlQv1N2oUQ4_jD2wmurCAGFSPUl_MWlgSjaQ,z_euIzfKXhK9NvLdmIUIbguOnBHYAbAhRglXFKsHyqHj_D7dmf98E6NxwPgBe6HixJkNWA5ja2H2gw,H6uU-18mKIyaX2vF_a-PYLvRG3PQeURQNvAvAUxRjMsd2C7spbRvOAKzVNIt5bLNzDvuwK2FqH30Kg,z96ybZAF2b9hJRSrxVP0xeYQjjL4Cz6mA1yVzzVumqFz_O_hSM_-Rb0VQPwGP4FmfYehuYigrvAYJw,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,0.0,0.0,18,0.0,0,0.0,0,0.0,65.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,1009.7315766080691,0.15774894671530926,0.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,905.2186662956399,0.0,631.6742695814029,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.5555555555555554,5.0,0.6388888888888888,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,28.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.17119443347673313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,12015,14,222,Jinx,0,0.0,0,1447.0,1447,1447,7162,0.0,9,0,0,0,True,0.0,0.0,False,False,False,False,False,False,1.0,9530,9075,0.0,Invalid,0,0.0,1.0,3006,3085,3072,1037,1038,0,2052,11,2,5,NONE,402,2,1,146,1870,1406,7328,0.0,0,0,1.0,0.0,0,0,0.0,10,0,5002,5008,5005,primaryStyle,8008,40,2,0,8009,1569,0,0,9103,10,30,0,8014,526,0,0,8000,subStyle,8233,5,50,0,8236,14,0,0,8200,38389,13677,7633,3543,0.0,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,0,,,SUPPORT,0,12,34,13,6,4,4,4,32,NIlXs16rWP4Xs5O27IRMRlNnuyhcPjDwLhHYB6_euTCBmoAy,49,milltill005,False,200,,15,905,40410,15233,0,15417,1803,0,32,44,198,1,0,150,150,454,0,1.0,4.0,0,0.0,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_3825944418,Sf8yygNj05-hT4rOkiInHL86Vs7B7hJuRgUL_W8LYx2hQT-4Sv-mo-pAfH-TNwwVnPkrvMAPpp_E1w,k2vEHHZ8M7Ps4vF4GwTIhKLL774GuunQW89ldU_DmusrBVGlLrp8eP7Ou1NWBEK36QDCvfFsdbIsUQ,cOHbj4eK8zk4Kt5wlg9fXUkPbu0euEPUnV8LFWp9S_NyPpsidlY_QbLXKxU6BTuYymSa7IG-m3pOFg,7QD3e9za8m-8_LyBh5WUCSElXWM-s3sdWcqq6tBm7yXf5eiajjYm-qjym7SisLO6a9cZxC-n2H4LgQ,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,rcjenV1d8Iq32Ec7rjeWKxcBhCm6giQXtS8uPMzIbBjXOdu19pM4BH_sFQVD5rX0B0TRWtzh48OBqA,RG4Y8gyfnKO5cJ2qvn3Tlkh2qp8S1h1DDH9gkYAoSrogvzcD2fjjWzYwkHps440nod0Mv20NxcVFSg,Ys5ZLqaF6q-9jT6XyT7dfTuTimpl0E0shSQ3c3MLKW8II4b7yc_9HyLcxNs-ZmBm7cbSIQYkZHiYiw,DHNHfiWdD3B3bbAnzqRVIDPRJVvQU4HPYpU9bGqmXFQcHehhOMTukDqy74c9Ow6dplv81DcmF_mKoQ,Jq3qzarUg0IqaF77zAXOnrzKxvaBAEnuTTktWNmr5WBikFOASXuH73VTEbUs7_ULy8uXybQ9wqZv7w,,,27,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19212,18,25,Morgana,0,,0,370.0,370,370,12828,,10,0,0,0,,,,True,False,True,False,False,False,,12347,10950,,Invalid,0,,0.0,1029,3157,6655,4637,3916,1026,2052,14,0,1,JUNGLE,0,0,1,159,15640,6854,15477,,0,0,0.0,,0,0,,5,0,5001,5008,5008,primaryStyle,8229,959,0,0,8226,250,303,0,8210,29,0,0,8236,48,0,0,8200,subStyle,8138,30,0,0,8105,13,5,0,8100,2373,305,6991,3543,,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,0,,,NONE,0,63,45,33,2,4,4,3,13,NIlXs16rWP4Xs5O27IRMRlNnuyhcPjDwLhHYB6_euTCBmoAy,34,milltill005,False,100,,28,1357,18014,7160,1853,22767,2225,0,14,38,256,1,0,0,0,299,0,,1.0,0,,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4500603833,plDp2Jn7oTar831y8ZodJwqWXE873aMXgCsUPESCnoVPbxxR7R-Xe_P6Z6UlENX1raFu4v1E4LIlaw,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,hrlPqxn8QKrUUnyZ-c0KPwxpFkX2I9HD8phe8ckQcE2pSRPtQtsJhOGU7o8cCsN0Lh05TChCvcS34g,8tLmIBjm_foYSuZftyCt9h-Yc-Uj11PFFunaB01sH2Xd5OMmxzdec1qLRzCXyVEdXcuh0nMCHFsjpg,-htGGKoJ4gk9veoKMz-glQSRZF2eyPut2m45wwV2r2hbHDxduAYiYMJlM4dJOfx6h-ttp87nffc5AA,HJQNJA0PNTCBTByd6JcFvjerS9KK9UANg-p1bupwKUYHcGwvrus1bPWNvJOc1b7ORYjty9YkZmojog,9Rb_Nrf68fhvuCpJY5lrnA6h6kDsD_SKCTeJrRJmZBTqkIYOKHJnH1ymR1doNsP8BcnhJBSnC4taGA,5qfATi9zLfRf-BKmtPtBPNA-vcmZ_fjez8TaMiIOkk_VgIBvZD0v-CXoKLKn3tvWdFvIzYEDn-cDUA,MmJfFXPLaTJivaL3QES7Fus5-WgGSLkesROFk7R9wrYdVhhrmyzGY4CmRoGowVgvbmuQ6hbAJDuEzA,V672bMmLdZ0rZlJFVY2e1BneeglA_YoA6zkgbQZkZyMAO9imqcahdl0N-mmvHx6n3Gk9_fHv8CWQUw,0.0,0.0,8,0.0,0,0.0,0,0.0,40.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,640.2019325392042,0.1541520549198026,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1067.0976969765165,0.0,649.5807415246483,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.5833333333333333,5.0,0.5,0.0,5.0,0.0,0.0,2.0,0.0,11.0,4.0,16.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.13921142527980418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4166666865348816,0.03279924500547146,0.0,0.0,0.0,12176,14,133,Quinn,0,0.0,0,827.0,827,827,7105,0.0,12,0,1,0,False,0.0,0.0,False,False,False,False,False,False,0.0,11552,9000,0.0,Invalid,0,0.0,1.0,3006,6671,3085,1053,1043,0,2052,13,2,11,NONE,331,3,2,100,0,0,11719,0.0,0,0,1.0,0.0,0,0,0.0,2,0,5001,5008,5005,primaryStyle,8005,621,519,102,9111,441,190,0,9104,6,0,0,8014,440,0,0,8000,subStyle,8233,4,50,0,8236,14,0,0,8200,27786,11235,5398,3543,0.0,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,0,,,SUPPORT,0,12,3,18,7,3,4,4,32,NIlXs16rWP4Xs5O27IRMRlNnuyhcPjDwLhHYB6_euTCBmoAy,49,milltill005,False,100,,14,1066,27936,11385,0,17494,1031,0,24,50,238,1,0,150,150,375,1,1.0,4.0,0,0.0,0,0,0,0,False,679.9167209647289,1.0,6671.0,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4316832741,ljjVnZKRmm62ZcojZsQzLcC00lzLTqthITSBgK9W740ZpLPvI_I8g1lWqN9v8OsYLB_-GBaRJ60_Yw,_-CIhFZ0TfH04xWEvXD2vjMyLIL4jXBPqePvS47_RVLAdYNTuHtGfBgueE0OMmMmLJ_QD3r-GaPxGA,iclya7HLppattT89m0UldE5j078ky485hOnjfgZJRK0Rew-Z9cfiqagy-lwAACiWtAoSEx8rJYQeAQ,3LeJiQBaGFvEoBaH9gw_LUaTugo99GF5e_kGTp5gk0sIqGtsq7zPoF47FgK0ILvxXvH5LoLhwJoZJg,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,dvDLhTK0Rze14j6EUsM-5wrsx05Nh0Szvu3E9G1-NLUeGkN96JVw3BuZqNErxCVHcHrGCuS3U7vxcA,BELLoknbSGw305qimXGnr_5PlmhqJMryn2DjNpyEMOLNVOjYL0_3ocDlEoxrjyeU4TDdoVESfiYFKg,hUZFrTHz2KyZ4FrOSwSE5sRs8DwTESf3uoUz3YAovR1tdHHCpPv4Ucqa6s0FZhdyAV5bHMfHvOCTHQ,PzgeINDJhoty8VpJ18S_XwXEd5HY5akhMW7gqf1RC7XEaw2JqGh6o0JY5UTBw7ajAfeD-cMoeUpfgg,5CUBzOUSO0E3_LYAhMrfADpeB7UWRixIL7qvZFRvpFM272jZqL4vMqmr6s_X8gzVnktfLCaQU5sT5Q,,,24,,0,,2,0.0,175.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,1479.9753633321623,0.32660470398034824,0.0,14.0,184.0,0.0,0.0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1484.390472,,720.0403369505055,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,5.0,0.52,0.0,5.0,,0.0,3.0,0.0,0.0,0.0,14.0,,0.0,0.0,,32.0,,-22.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,12.0,0.0,3.0,0.0,0.0,9.0,0.0,39.0,0.0,0.0,20.0,0.0,0.0,0.0,0.21572583953566243,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26830,18,106,Volibear,0,,0,3021.0,3021,3021,109345,,14,0,0,0,True,,,False,False,False,False,False,False,,17813,15800,,Invalid,0,1.0,0.0,3047,3068,3083,3075,3065,4401,2052,22,5,15,JUNGLE,0,2,1,173,55279,21596,32282,,0,0,0.0,1.0,0,0,,5,0,5001,5002,5008,primaryStyle,8437,3076,2657,0,8446,1237,0,0,8444,3960,0,0,8451,354,0,0,8400,subStyle,8224,1597,0,0,8237,583,0,0,8200,22563,12935,36650,3543,,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,0,,,NONE,0,54,63,48,10,7,4,28,32,NIlXs16rWP4Xs5O27IRMRlNnuyhcPjDwLhHYB6_euTCBmoAy,46,milltill005,False,100,,38,1484,79975,36614,0,70773,5953,0,50,218,378,1,0,2131,2081,1840,2,3.0,2.0,0,,0,0,0,0,True,,,3068.0,0.0,0.0,5.0,17.482074399999874,0.0,,,,,,,,,,,,,,,,,
2,NA1_3843534919,_RMIfyprFHHVINpPlc7QK_RUyvPwoh96IiiR9mIR_VJ5_P1rZ2ttNEPAdiP44TxFK7kojfh4oyuOew,VQdqAT1dCmTmOQqUq62LTrsSL23il8cQPssQGnrGJM1UQVHq7Lh3K9FNrvgVGPMN-2a1ICW5t-uISw,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,4nI-CYA672zObZ4zQJvzS_YpFj5BirYOKQK6La5vpP8cnqJ_H70i8iydzNoK3UwndD-yvEbRHnVOQQ,IZDeH7HVXRPDr_xJ0gejCwZiTFSSC7qpROuWju1lxvDLQrDCBad_7MKtzdorJYyzZaAG9DTJQFZd0Q,hy5EKXVDkGM2N1InpiJWIjJhZYAq-w4Tl6ef1T1VWbo8ymZUiwRy5FpoIs9neGjDFfYV6YBBrTbTjw,L_AdwnBmgz6I-PCqnYtJA9nMOoM2ODcdoU5tu9YcEj0CfCvaaGHfamrkp4xYJQBKGOuw5kH-XGY47g,U-76rjEJ86ag8MdozA8Z6ZS1w1T0L5HqtIW0ZFEY-YCY0magxztDL1OHQDyFXnqr2SA-7w8PcuUnUg,J-1YEk2N0HnRfi59plbR8Sln-eYfyCkif08qpS2Ix82KouOmmkO7oFKYakjRn7U__g-TWizd1CClYg,73Kr1WXiX2Gml9kmm4HARagqkHmoAOahm_K1B3KEdW62rQhVzEUCXR75MtxOZimXYyBWJptxfTy3LQ,,,40,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21564,18,59,JarvanIV,0,,0,1504.0,1504,1504,61754,,10,0,0,0,,,,False,False,False,False,False,False,,13567,12600,,Invalid,0,,0.0,3083,3190,6333,3075,1011,1028,2052,18,1,7,NONE,17,2,1,159,8775,7260,19367,,0,0,0.0,,0,0,,3,0,5001,5002,5008,primaryStyle,8437,1947,1399,0,8446,1334,0,0,8444,2149,0,0,8451,325,0,0,8400,subStyle,8224,1053,0,0,8237,700,0,0,8200,39526,14220,21200,3543,,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,0,,,SUPPORT,0,44,44,62,11,5,4,13,32,NIlXs16rWP4Xs5O27IRMRlNnuyhcPjDwLhHYB6_euTCBmoAy,35,milltill005,False,100,,26,1166,48987,22076,547,45274,7136,0,36,234,254,1,0,685,595,4706,0,,2.0,0,,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_3944278688,LoUorcYJHbb8jctDha74Ps92ssUZm4ch_kuzvaScKyDeAzU1kzhcSLiE56veQgQYPr61ldNhZNg6Og,9yW0MthHCN9dY8f72jxNrjTt3hwpOXmdNYXUlnrAnzo-lHOof9dftZGBPTnGY2zvPWHpPJ3chzcwwQ,_oBL22pD6INBhzhHC5fQC1McAu1joVGVdcxlNq3QLFpe7cAReKzNuuuzmR4ZynaH326v0Ocnd_8MAw,fe7Pu7v-mTyVksbaYskVUxheneNC2hHDVdp-4MC_eF5AMScnoeoCiMgletkX37Gewp78D7fF-mYftQ,WhLhSalUgjETsD1OypwXhUpbjkpFQTSaZSNAN0dO-8XtidoAaAB8NcVmN_VoOarM8rMV_VvFsfBWrg,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,fhtudF0V-sz3SiEmgWgVGj3WDWX5PcVVTMArUxOO_bHM5hbZtoL94C2hwDW12qG6FfdRvBaA0fb2Ig,UONDTeYSxCf07iZesG_OnFvFP-OyBf0_YKPTMPWtu8vWwEWKCidiG6tS_9Se1uvcqDbej87uGtESGA,tmKT21tGwNqHQrIyelydB9210WDN0tULpPjdnlGEw2SpD-uoWI-VxQMeNNHdM0eMnjq6Ygb7rVu8uQ,2nkpGZWly_B2UiD8SsGAlMdBA_xyo7DIZaTuAe1Hf5N09TjlrOGwqshlRrpy0j_FNL5KZaYfWrVlaw,,,12,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29182,18,245,Ekko,0,,0,1992.0,1992,1992,45380,,10,0,3,0,,,,False,False,False,False,False,False,,19284,15300,,Invalid,1,,1.0,3100,3157,3152,3115,3165,3082,2052,20,4,14,MIDDLE,0,3,2,358,55383,29027,11852,,0,0,0.0,,0,0,,6,0,5002,5008,5005,primaryStyle,8112,1671,0,0,8139,1621,0,0,8138,30,0,0,8135,2977,5,0,8100,subStyle,9111,1230,260,0,8014,876,0,0,8000,10903,3367,29049,3543,,XlN6kwEjnoxZtTVU2GFz1Wvzjm3R4ZeLuZuBnIEGZsRdkcIqOZHT7KmBt9XeZGFopV25tB8ckbVM5A,0,,,SUPPORT,0,78,63,62,12,5,4,33,32,NIlXs16rWP4Xs5O27IRMRlNnuyhcPjDwLhHYB6_euTCBmoAy,39,milltill005,False,200,,24,1755,68201,34019,0,41176,14928,0,34,207,299,1,0,1915,1625,275,0,,2.0,0,,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,
