dataVersion,matchId,participants_0,participants_1,participants_2,participants_3,participants_4,participants_5,participants_6,participants_7,participants_8,participants_9,assists,baronKills,basicPings,bountyLevel,challenges_12AssistStreakCount,challenges_abilityUses,challenges_acesBefore15Minutes,challenges_alliedJungleMonsterKills,challenges_baronTakedowns,challenges_blastConeOppositeOpponentCount,challenges_bountyGold,challenges_buffsStolen,challenges_completeSupportQuestInTime,challenges_controlWardsPlaced,challenges_damagePerMinute,challenges_damageTakenOnTeamPercentage,challenges_dancedWithRiftHerald,challenges_deathsByEnemyChamps,challenges_dodgeSkillShotsSmallWindow,challenges_doubleAces,challenges_dragonTakedowns,challenges_earlyLaningPhaseGoldExpAdvantage,challenges_effectiveHealAndShielding,challenges_elderDragonKillsWithOpposingSoul,challenges_elderDragonMultikills,challenges_enemyChampionImmobilizations,challenges_enemyJungleMonsterKills,challenges_epicMonsterKillsNearEnemyJungler,challenges_epicMonsterKillsWithin30SecondsOfSpawn,challenges_epicMonsterSteals,challenges_epicMonsterStolenWithoutSmite,challenges_flawlessAces,challenges_fullTeamTakedown,challenges_gameLength,challenges_getTakedownsInAllLanesEarlyJungleAsLaner,challenges_goldPerMinute,challenges_hadOpenNexus,challenges_immobilizeAndKillWithAlly,challenges_initialBuffCount,challenges_initialCrabCount,challenges_jungleCsBefore10Minutes,challenges_junglerTakedownsNearDamagedEpicMonster,challenges_kTurretsDestroyedBeforePlatesFall,challenges_kda,challenges_killAfterHiddenWithAlly,challenges_killParticipation,challenges_killedChampTookFullTeamDamageSurvived,challenges_killsNearEnemyTurret,challenges_killsOnOtherLanesEarlyJungleAsLaner,challenges_killsOnRecentlyHealedByAramPack,challenges_killsUnderOwnTurret,challenges_killsWithHelpFromEpicMonster,challenges_knockEnemyIntoTeamAndKill,challenges_landSkillShotsEarlyGame,challenges_laneMinionsFirst10Minutes,challenges_laningPhaseGoldExpAdvantage,challenges_legendaryCount,challenges_lostAnInhibitor,challenges_maxCsAdvantageOnLaneOpponent,challenges_maxKillDeficit,challenges_maxLevelLeadLaneOpponent,challenges_moreEnemyJungleThanOpponent,challenges_multiKillOneSpell,challenges_multiTurretRiftHeraldCount,challenges_multikills,challenges_multikillsAfterAggressiveFlash,challenges_outerTurretExecutesBefore10Minutes,challenges_outnumberedKills,challenges_outnumberedNexusKill,challenges_perfectDragonSoulsTaken,challenges_perfectGame,challenges_pickKillWithAlly,challenges_poroExplosions,challenges_quickCleanse,challenges_quickFirstTurret,challenges_quickSoloKills,challenges_riftHeraldTakedowns,challenges_saveAllyFromDeath,challenges_scuttleCrabKills,challenges_skillshotsDodged,challenges_skillshotsHit,challenges_snowballsHit,challenges_soloBaronKills,challenges_soloKills,challenges_stealthWardsPlaced,challenges_survivedSingleDigitHpCount,challenges_survivedThreeImmobilizesInFight,challenges_takedownOnFirstTurret,challenges_takedowns,challenges_takedownsAfterGainingLevelAdvantage,challenges_takedownsBeforeJungleMinionSpawn,challenges_takedownsFirstXMinutes,challenges_takedownsInAlcove,challenges_takedownsInEnemyFountain,challenges_teamBaronKills,challenges_teamDamagePercentage,challenges_teamElderDragonKills,challenges_teamRiftHeraldKills,challenges_threeWardsOneSweeperCount,challenges_tookLargeDamageSurvived,challenges_turretPlatesTaken,challenges_turretTakedowns,challenges_turretsTakenWithRiftHerald,challenges_twentyMinionsIn3SecondsCount,challenges_unseenRecalls,challenges_visionScoreAdvantageLaneOpponent,challenges_visionScorePerMinute,challenges_wardTakedowns,challenges_wardTakedownsBefore20M,challenges_wardsGuarded,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks_statPerks_defense,perks_statPerks_flex,perks_statPerks_offense,perks_styles_0_description,perks_styles_0_selections_0_perk,perks_styles_0_selections_0_var1,perks_styles_0_selections_0_var2,perks_styles_0_selections_0_var3,perks_styles_0_selections_1_perk,perks_styles_0_selections_1_var1,perks_styles_0_selections_1_var2,perks_styles_0_selections_1_var3,perks_styles_0_selections_2_perk,perks_styles_0_selections_2_var1,perks_styles_0_selections_2_var2,perks_styles_0_selections_2_var3,perks_styles_0_selections_3_perk,perks_styles_0_selections_3_var1,perks_styles_0_selections_3_var2,perks_styles_0_selections_3_var3,perks_styles_0_style,perks_styles_1_description,perks_styles_1_selections_0_perk,perks_styles_1_selections_0_var1,perks_styles_1_selections_0_var2,perks_styles_1_selections_0_var3,perks_styles_1_selections_1_perk,perks_styles_1_selections_1_var1,perks_styles_1_selections_1_var2,perks_styles_1_selections_1_var3,perks_styles_1_style,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,allInPings,assistMePings,baitPings,challenges_highestChampionDamage,challenges_killingSprees,challenges_mythicItemUsed,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings,visionClearedPings,challenges_firstTurretKilledTime,challenges_earliestBaron,challenges_earliestDragonTakedown,challenges_earliestElderDragon,challenges_fastestLegendary,challenges_shortestTimeToAceFromFirstTakedown,challenges_soloTurretsLategame,challenges_firstTurretKilled,challenges_mejaisFullStackInTime,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,challenges_hadAfkTeammate,challenges_junglerKillsEarlyJungle,challenges_killsOnLanersEarlyJungleAsJungler,challenges_takedownsFirst25Minutes,challenges_twoWardsOneSweeperCount,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,subteamPlacement,challenges_highestCrowdControlScore,challenges_teleportTakedowns
2,NA1_4476684609,Glv4jFrx919CYVHO-lgsevscfAE-VIN7h2E0NR-vGUO53XUyqnp2r5F6dtYgTcCaHyk8AQIqz3e-gQ,gb_-eb3VzGXlV7jQqjQt8PGpsnl4a-GojP_O7zrAbDQ_RcOxvVidAKD15peMLdwH4QTBKGC-UoBSjQ,tZ7x1zdb26IjJYgr8AVkwxZbAnlHv__UFOm9INxbEHIXx_OZ2S_8hmcAn8B2YXWuol7cihxrVk6l7A,5vS3TY1td1T7JYFPm2n2jiWEOEgjjXueeJYivIYAXiDs1EAWCa48tVPTJ0l0qS9FoVa64usaoNQd3A,fYzTSIja3ov3dLEDI9YZFvi990ceyE9NqFYxZnPrd8rR8Rk2pX7B2XXsyduVHbFwGCJCRPiH5BApIQ,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,etwMBF3qJDn38fO6g84yFw80khdzl81J5djIhGX6HH8qY-joBjnuc6IupWL82FSGfNoGGvW6Zg9VcA,zo_hSIktPkzMh97XH8Yui5ZoZVsoR1cEhdRUpaQBM7Io0GevSo85vjB9xv2qf_TTdxyjmW8kuj15Bw,kxqPZBkVxE_VNlzxheNk6qGDWNiIvW3aoMI0Dqx9kxXxZAW4_SZ6tTYhr4EzC0NrFcSPwM7hjYrnPw,VVhq-9yNmYZCxREfhOxSWeYqGYdqnmEON-WTOukF4xTHniRC7n5sPlulVS5jpyX3n8Pyu2KguTL5Rg,11,0,0.0,0,0.0,149.0,3.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,562.2456165508536,0.21298462024964745,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,945.6217078540118,0.0,522.8640972583637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0911108551989383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10640,13,777,Yone,0,0,693.0,693,693,22301,13,0,0,0,True,True,False,False,False,False,False,8240,7950,Invalid,0,0.0,1.0,3006,3153,3068,1036,0,0,2052,14,0,2,NONE,0,0,1,194,3663,2178,5585,0,0,1.0,0.0,0,0,6,0,5001,5002,5008,primaryStyle,8437,134,99,0,8446,165,0,0,8444,632,0,0,8451,164,0,0,8400,subStyle,8224,547,0,0,8237,361,0,0,8200,8104,5106,17476,27,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,0,,,SUPPORT,0,57,44,46,2,4,4,24,32,ORBUuC0n1W9kYQkJP8u9COmAa4dLv85-mS9xCGM7Wpsy7Pk,98,anonobot,False,200,,2,945,13344,8861,0,23662,831,0,4,39,284,1,0,1575,1575,600,0,0.0,4.0,0,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4169375740,u0HjnVwEYZYCx5QTCt1nKS5xaptJrff6WJn60zO1cim_HKA7_aozQGhNC-bZD7IWq581wITUWy89zg,Erw-QQInt45JvbDC2mye0ObnZRt5XP_ReiPkZSGeW883-dhj5BEyS2GcyMOuKxb_1-DCikGJoJmLNw,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,etwMBF3qJDn38fO6g84yFw80khdzl81J5djIhGX6HH8qY-joBjnuc6IupWL82FSGfNoGGvW6Zg9VcA,z4O0C2cOBlZIS0g-lshCuHnonYvO-j0FOaoS9HIp9AgGWA_13QLX71KC04wgzGuZJlxwoHw8Fe09dg,c_jPIDYlp-d8pWL06cKbiH7jlLlAgdf8kw3FjHm0LiHVN3j4MJ48ZpHfoLr7cOxmdk1lOBbbhh0fBw,SBLN-jZUrfQ9hrb_0toQATpEY2S2upR31H8qaFzTofUXJXyR20HuN8lDLhGUjezRJmAKybZYpLRZpQ,6kUDx_vE7KkL9vB4bsb4lsFKaG9Qfc0akZoSLTZZesbvwXgZVcemcipNnETzeIsBdMMZpZRqlhLveQ,-UHaUmfUv42vEvsXa82ZCPgovbKG0grKYs7pSHtMzGek8iZUy2IfaVjAW0ISy6sw1VzCAvENeOZUAg,oxmLXJTlLh2tzOIZnSJsN4ML38Fa2MKkT2WHeeB8ZXaufHj5o3hcQddNtJqfr0no3pEysHcB7YaoEA,22,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21661,18,119,Draven,0,0,4329.0,4329,4329,9070,10,0,1,0,,False,False,True,False,False,False,15338,11950,Invalid,1,2.0,1.0,3006,3086,6673,3072,6676,0,0,16,1,8,TOP,603,3,2,169,0,0,13750,0,0,0.0,1.0,0,0,3,0,5001,5008,5005,primaryStyle,8005,1178,785,393,9111,626,300,0,9104,11,0,0,8014,630,0,0,8000,subStyle,8233,13,50,0,8236,28,0,0,8200,70294,21059,5947,27,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,0,,,SUPPORT,0,23,35,21,10,5,4,14,32,ORBUuC0n1W9kYQkJP8u9COmAa4dLv85-mS9xCGM7Wpsy7Pk,92,anonobot,False,100,,12,1310,71352,22118,0,21310,1194,0,51,214,248,1,0,1058,1058,1612,0,4.0,3.0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4110183841,v8Lklad5R00GYe37784j_v-TAQ7BBE0TtET_GQdELVXn8XVrNuJZ6AbvChgbnqTct38MhSJ2oDDpvA,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,l0F6PpVIWHAWNxRmXM0HXoZmEl7-zr3h4HjaQ9K4DqD8Ogsv0PFuwro8nxylPbZs5Y4Qrnhv2xHNNQ,epDWGR65uOBawMoguI_nJCON08wE__nhTKIB1Ikw9FaFhpiGzcy_Y3X0PLgxZCu4Ypp4x0yF3lXPfQ,nXfL8ra39Tj4G5iRdy9N_qV0co_RAOPoS_uEz2wMShNvQA-t1woq2ek2fqFyUSoOeinksHPk2C3saA,Qg8Z4OHxHxvxS0-U3_8gWudvlPTAaVkgiYeI35-yzHMEo5-mzgvzaDzaMI7Xw40_HsvEjnaHIaktWw,UOMDAJk2e4SnbaFGqro4iI6Eem2TTYeBAn2ebuH2j_92G5so5cEC_d73ikA5_B-3LWLXxO8h1G6aQQ,-Qnsm8TT-aShdcHMfd3J4pi9mpT-uAouGXeKiwtOEJp0ofAUbUsYbBHajWrOG70X5yC4UxlfwYTu-A,TEseOHpx5NFmKgG_YmqipLFvk12LE6XtAAEXrTxBJWvqVwRFiKCU_NAlvUAZlZMA0STwfkgfb78NNw,p7gwEbfpXdE4GUiWs1W_yncdjTZ2fC6WZS3U50OUieqjjnhKHGascS2NIYjf2I-FGNHiVVM_iT35CQ,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8945,12,11,MasterYi,0,0,106.0,106,106,7178,9,0,4,0,,True,False,False,False,False,False,9057,7750,Invalid,0,0.0,1.0,6691,3006,3153,1036,0,0,0,12,4,12,NONE,0,4,3,166,0,0,4101,0,0,1.0,0.0,0,0,2,0,5002,5008,5005,primaryStyle,8112,670,0,0,8139,476,0,0,8138,18,0,0,8135,301,5,0,8100,subStyle,9111,203,160,0,8014,520,0,0,8000,17579,10276,9931,27,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,0,,,SUPPORT,0,18,6,16,5,3,4,3,32,ORBUuC0n1W9kYQkJP8u9COmAa4dLv85-mS9xCGM7Wpsy7Pk,90,anonobot,False,100,,0,698,19165,11862,0,14655,1604,0,13,30,162,1,3,1585,1585,622,0,0.0,4.0,0,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4504891354,xfe6ftsLOkfsIjOeI31xwfWRqVosg7A1CCAlwZoeE9f9EnyjWJFbsb3BdFYvvzhwD0l9N9O0mKMHug,ogHcKp9Pr8mfHY76g86MELt59rAFIr9e14cI8UOn1rVQuQJ_qyOtJxWlKivoDdF3yr_HlSSkDXrxvg,o8ZMGHDs-NY7AT4gPfkNRX1NEwi5CeBGyd6QQ6lEaes2u3S2lmRSdxejlrlz_PhbbsrweB9f_URMmg,XCsnVaACTtFjx5FEIiJQUwhDrTnC-vgIoBnWP_1fHwlf761spNlwGkMtWUrs_q-_8AxSuWm6hyCfkQ,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,DFUP8O349jQnQHC3Woiju5oS-eJtlVhgOUwM2KJU_lG1a5TDzqg4SvNBbVkfTsrIpvsXYSC3B75auQ,1qihCcVRu8Epp9_TNBCDv8G1Cp1PrEbhqL7ssi6l-xuHe8X2jGifvKJpdlP1hgXoAppDD3durp4QQQ,EWD2cF-a4xcXjO1uK93Az6HL19dqZUskuiq_ZEoiKWtmOxKXAYu51zZmopYYHyZ9perO4EWFeYWNsg,TYYMZ4kk_SJeoX63ihA-8QIZD1q9VrXcvH6KkZ_fYSIYTYwtsl1ILnxo06hPyjpz9LVk1n0lAeSCoQ,O0GNcmIFsmwOO3ASm6p2HWYLnNQwDDfTQphk1rTBvEQ8bfTln7J0GYRViVnyi56Htj4mCBJjCetd0g,20,0,0.0,0,0.0,133.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2697.1648757753887,0.24164572754525035,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,980.5015335277678,0.0,738.0476927227121,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.4,4.0,0.8095238095238095,0.0,1.0,0.0,0.0,8.0,0.0,0.0,31.0,22.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,82.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,31.0,0.0,0.0,0.0,0.3193688713397686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,14772,16,110,Varus,0,0,0.0,0,0,11382,10,0,2,0,True,True,False,False,False,False,False,12060,12000,Invalid,0,0.0,1.0,3006,6673,3085,3036,1053,1043,2052,17,3,14,NONE,455,7,3,146,9461,7202,7830,0,0,1.0,0.0,0,0,5,0,5001,5008,5005,primaryStyle,8005,3970,1485,2485,9111,1320,340,0,9104,3,50,0,8014,1533,0,0,8000,subStyle,8233,4,40,0,8236,14,0,0,8200,64105,36413,10673,27,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,0,,,SUPPORT,0,47,43,35,8,5,4,13,32,ORBUuC0n1W9kYQkJP8u9COmAa4dLv85-mS9xCGM7Wpsy7Pk,99,anonobot,False,100,,28,980,74157,44076,0,21600,1945,0,36,172,218,1,1,590,460,3096,0,0.0,4.0,0,0,0,0,0,False,0.0,0.0,0.0,1.0,1.0,6673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4415885510,c3ab0u0Ns8cPK8Hr010Xf51xfvipsCnJztknrhGPvpH4uGciKHOUo-WhonvKj8CiPWcJowbfSCZ9_w,HwZxg-QQdrNT-fThr6BNf2Fnn1A3MqD7Js81AhTHp5FHITjV6B8Qj_q06gGBPgDarwCYNlA_ygtWOg,scBLw0UrC65vLHSpLnRy82GFAS1RHt6Sknus_NUbLDvV7aE1I3CkzFTVs4u19sjFNdNLc-Nm4ocVoA,rdmeNfGLcCdP8OGcbEfUMkUWGv0f-iNx65MeUcG1C3PwNijvDZn2vE_jMoKqSHmfJSwfAwyrKz4eiQ,ZTM7vPfybxU0gP9WlF5V9P72az5V3SE9KUvU80bp2GGna65bbn6FAy7iUOITkB4jZM7dNGKbZ5Rq0g,ZHsnkyxY5i6GproKBTqIO7YpDEMjcIk1Eaqjv3TZ34U2jgLorYhQ2C9g1BjmgXABMZVyMImtc-e0TQ,tlO4AGJmcpegOnzfJcphTikNc0vqPo7sVYjm5R7PevYf_uHKEZ9FC4HSd3rGsMzWUQ_KfEJm8NGprw,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,etwMBF3qJDn38fO6g84yFw80khdzl81J5djIhGX6HH8qY-joBjnuc6IupWL82FSGfNoGGvW6Zg9VcA,UAMbAlFUcaMNpeSrG1FpseV_EHM2l9ysgdFhcVqshFQF4IeqvG5TAnOxZ_wYldQG0brt0Zvc_EEl8g,10,0,0.0,0,0.0,130.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,1564.691767057852,0.16895499818890033,0.0,11.0,8.0,0.0,0.0,0.0,1052.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1603.3722002432198,0.0,682.8504800048405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3636363636363638,5.0,0.5777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,23.0,0.0,2.0,-22.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,10.0,0.0,0.0,0.0,0.2607314892476238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,23869,18,10,Kayle,0,0,0.0,0,0,22103,11,0,3,0,True,False,False,False,False,False,False,18247,16100,Invalid,0,0.0,2.0,3006,3085,6673,3153,3124,3091,0,17,4,16,MIDDLE,372,3,2,358,42604,13213,19361,0,0,1.0,0.0,0,0,8,0,5001,5008,5005,primaryStyle,8005,2434,1432,1001,9111,1043,260,0,9104,14,30,0,8014,1662,0,0,8000,subStyle,8233,6,0,0,8236,48,0,0,8200,81245,27489,18773,27,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,0,,,DUO,0,44,56,23,7,5,4,17,32,ORBUuC0n1W9kYQkJP8u9COmAa4dLv85-mS9xCGM7Wpsy7Pk,96,anonobot,False,200,,4,1603,132379,41813,0,38646,7266,1052,95,134,314,5,0,8530,1110,511,0,0.0,4.0,0,0,0,0,0,False,,,,,2.0,6673.0,,,,,,,,,,,515.9459776525057,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4195890221,3Vd_ukCiMCnzjXbAEhHWGvGNYzo8vrqYTa1AqGQizgEMG8U_PC2SMDjTxefMpVlkpFfBsYCU33bA-Q,dV9Ouz1yKYhaTR_7vH9saCC0gS68b-VogaMfLFRpHAQLYaKyD19E0elg_BCqkUuGaK8_DKPH8bOIQg,KIIJnpVYDkdxfpY_0FBwgIOen8l6NoOYHCvjJ_WXjVIDyE6M887hKkpGojjt2ebNxBDgJeRT6p-q_w,muuEoa432kNDhkECMX856SzdYN0X1bQh7M2yUebJd2NrlUvKB45BrEg9aN9Y5UOftFP28FIWCYQS8g,kPrGEvmwQ4DqdEi0zLcn-3_nPVJf1GnBBPbpNRy8jvi9wWBqguO4ygiKqEFr5AETL4gCaMg7KieNeg,L-2KNBWHN_JBUgTlBh_6JnU716I_12ZHI-b7-BR0M4jrqDp1HwCWQ5rBXipbnOjbEYq25ni5PPxZ3A,JtlzQYCC4k634CVkq9ZMwx3IJNNE3hlT6URXm8HjNFPmqWQ0wX9yfrKrH9FCdMYbx2ar2OE9UZIr_Q,KESzXsWGW9eRmEzUEr5GQNQU52KELFj1LV7WCXTcq2fRuwCmUjlMBOyJr6kXfAZsPe343GzMpTXjSA,VBob3wPGgQg1h_X3jOkwePWIOvYhKMIdAgDduLT6ZDgTLPaX_J3gb1XwKuDChcI_rDu74bbVRROHVg,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,13,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14674,15,121,Khazix,0,0,0.0,0,0,11668,10,0,0,0,,False,False,False,False,False,False,10942,9000,Invalid,0,0.0,0.0,6691,3111,6676,3035,1036,0,2052,14,1,5,NONE,235,2,1,243,1059,1059,6849,0,0,0.0,0.0,0,0,10,0,5002,5008,5005,primaryStyle,8112,875,0,0,8139,718,0,0,8138,18,0,0,8135,666,5,0,8100,subStyle,9111,343,180,0,8014,595,0,0,8000,18307,13648,8000,27,E2AS8Su8j88PK92RphJBFgVICVenNWoOkkqmqxIst8fj6nJQztrrmocLCOadFuH8twg74MfsByaiGg,0,,,SUPPORT,0,28,35,28,6,5,4,10,32,ORBUuC0n1W9kYQkJP8u9COmAa4dLv85-mS9xCGM7Wpsy7Pk,94,anonobot,False,200,,9,1079,19803,15144,0,15591,1784,0,10,110,228,1,0,436,436,741,0,0.0,0.0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
