dataVersion,matchId,participants_0,participants_1,participants_2,participants_3,participants_4,participants_5,participants_6,participants_7,participants_8,participants_9,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks_statPerks_defense,perks_statPerks_flex,perks_statPerks_offense,perks_styles_0_description,perks_styles_0_selections_0_perk,perks_styles_0_selections_0_var1,perks_styles_0_selections_0_var2,perks_styles_0_selections_0_var3,perks_styles_0_selections_1_perk,perks_styles_0_selections_1_var1,perks_styles_0_selections_1_var2,perks_styles_0_selections_1_var3,perks_styles_0_selections_2_perk,perks_styles_0_selections_2_var1,perks_styles_0_selections_2_var2,perks_styles_0_selections_2_var3,perks_styles_0_selections_3_perk,perks_styles_0_selections_3_var1,perks_styles_0_selections_3_var2,perks_styles_0_selections_3_var3,perks_styles_0_style,perks_styles_1_description,perks_styles_1_selections_0_perk,perks_styles_1_selections_0_var1,perks_styles_1_selections_0_var2,perks_styles_1_selections_0_var3,perks_styles_1_selections_1_perk,perks_styles_1_selections_1_var1,perks_styles_1_selections_1_var2,perks_styles_1_selections_1_var3,perks_styles_1_style,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,challenges_12AssistStreakCount,challenges_abilityUses,challenges_acesBefore15Minutes,challenges_alliedJungleMonsterKills,challenges_baronTakedowns,challenges_blastConeOppositeOpponentCount,challenges_bountyGold,challenges_buffsStolen,challenges_controlWardsPlaced,challenges_damagePerMinute,challenges_damageTakenOnTeamPercentage,challenges_dancedWithRiftHerald,challenges_deathsByEnemyChamps,challenges_doubleAces,challenges_dragonTakedowns,challenges_earlyLaningPhaseGoldExpAdvantage,challenges_effectiveHealAndShielding,challenges_elderDragonKillsWithOpposingSoul,challenges_elderDragonMultikills,challenges_enemyChampionImmobilizations,challenges_enemyJungleMonsterKills,challenges_epicMonsterKillsNearEnemyJungler,challenges_epicMonsterKillsWithin30SecondsOfSpawn,challenges_epicMonsterSteals,challenges_flawlessAces,challenges_fullTeamTakedown,challenges_gameLength,challenges_getTakedownsInAllLanesEarlyJungleAsLaner,challenges_goldPerMinute,challenges_hadAfkTeammate,challenges_hadOpenNexus,challenges_initialBuffCount,challenges_initialCrabCount,challenges_jungleCsBefore10Minutes,challenges_junglerKillsEarlyJungle,challenges_junglerTakedownsNearDamagedEpicMonster,challenges_kda,challenges_killParticipation,challenges_killsNearEnemyTurret,challenges_killsOnLanersEarlyJungleAsJungler,challenges_killsOnOtherLanesEarlyJungleAsLaner,challenges_killsOnRecentlyHealedByAramPack,challenges_killsUnderOwnTurret,challenges_killsWithHelpFromEpicMonster,challenges_laneMinionsFirst10Minutes,challenges_laningPhaseGoldExpAdvantage,challenges_legendaryCount,challenges_lostAnInhibitor,challenges_maxCsAdvantageOnLaneOpponent,challenges_maxKillDeficit,challenges_maxLevelLeadLaneOpponent,challenges_moreEnemyJungleThanOpponent,challenges_mostWardsDestroyedOneSweeper,challenges_multiKillOneSpell,challenges_multikills,challenges_multikillsAfterAggressiveFlash,challenges_mythicItemUsed,challenges_outerTurretExecutesBefore10Minutes,challenges_outnumberedKills,challenges_outnumberedNexusKill,challenges_perfectDragonSoulsTaken,challenges_perfectGame,challenges_poroExplosions,challenges_riftHeraldTakedowns,challenges_scuttleCrabKills,challenges_shortestTimeToAceFromFirstTakedown,challenges_skillshotsDodged,challenges_skillshotsHit,challenges_snowballsHit,challenges_soloBaronKills,challenges_soloKills,challenges_stealthWardsPlaced,challenges_survivedSingleDigitHpCount,challenges_takedownOnFirstTurret,challenges_takedowns,challenges_takedownsAfterGainingLevelAdvantage,challenges_takedownsBeforeJungleMinionSpawn,challenges_takedownsFirst25Minutes,challenges_takedownsInAlcove,challenges_takedownsInEnemyFountain,challenges_teamBaronKills,challenges_teamDamagePercentage,challenges_teamElderDragonKills,challenges_teamRiftHeraldKills,challenges_teleportTakedowns,challenges_turretPlatesTaken,challenges_turretTakedowns,challenges_turretsTakenWithRiftHerald,challenges_twentyMinionsIn3SecondsCount,challenges_unseenRecalls,challenges_visionScoreAdvantageLaneOpponent,challenges_visionScorePerMinute,challenges_wardTakedowns,challenges_wardTakedownsBefore20M,challenges_wardsGuarded,basicPings,challenges_completeSupportQuestInTime,challenges_dodgeSkillShotsSmallWindow,challenges_epicMonsterStolenWithoutSmite,challenges_immobilizeAndKillWithAlly,challenges_kTurretsDestroyedBeforePlatesFall,challenges_killAfterHiddenWithAlly,challenges_killedChampTookFullTeamDamageSurvived,challenges_knockEnemyIntoTeamAndKill,challenges_landSkillShotsEarlyGame,challenges_multiTurretRiftHeraldCount,challenges_pickKillWithAlly,challenges_quickCleanse,challenges_quickFirstTurret,challenges_quickSoloKills,challenges_saveAllyFromDeath,challenges_survivedThreeImmobilizesInFight,challenges_takedownsFirstXMinutes,challenges_threeWardsOneSweeperCount,challenges_tookLargeDamageSurvived,eligibleForProgression,challenges_firstTurretKilledTime,challenges_killingSprees,allInPings,assistMePings,baitPings,challenges_firstTurretKilled,challenges_mejaisFullStackInTime,challenges_twoWardsOneSweeperCount,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,pushPings,subteamPlacement,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,visionClearedPings,challenges_soloTurretsLategame,challenges_highestCrowdControlScore
2,NA1_4171636387,pFgqH5UA3GY9zMbrsu5ut2h3Ztx44Ixh0aYJY6knXiNFQHiSRpkLqz8UIkZVHQyiV8NoJBJArnW3kg,nx6-jop5n9Yc91lSTivVN8T2t-t26FAGpltB_wzKOST7CNrBKASafjrfBq6cX_WrWsriK5HhA6HSkg,WZu9hG2GeeXgjeZPpLQPQbVAwU6nitcLof8i5vk1gSK56IdqyYxWhn9NXnafpyn3tLT9OwK4sfqDuQ,P8eczJM9-sm_8fIhp80lDVANIZEvpwK3EzxZDzh8nb77zMhN4QNTG0GdkUPvONbdINa_aYS5XUy8pA,qBFYp2mWM07X1-pGi3Vs5IfcFSd_RGC2Rz35zE7bWn6_ZauFJFizacPpHuDfbau1u63Y57mmVg8vXA,-FC-fZv4PGa2QN7PGITZVtvlL-5f2r4zzl_NjP4cGRwOOr1195DGnDMr8daSHIfOJtnR3qvDxvElgQ,21e2lAmp2H_HVoYX8jKVUCBulNTV3HzGF-P472bfCZCthZeyzywUWHSUuVILVLAGkjoQ2iOxy_4lZw,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,ZUZrsCyKYVPaAsEJAdnbsNXC9CcatIylnQEimD7WfDrx1jHBeYGc9kg5sVCCVop4DrRYuu9ZVuOH0w,All2nfV7ua3ILIWmBX9x-8z54dnKXMiwyKWTS9O5wFVwahjM0Kqn48BQDPSiudJ3By_SFeS-2csWrw,9,0,0,16847,17,360,Samira,0,0,134.0,134,134,19453,12,0,2,0,False,False,False,False,False,False,15013,13400,Invalid,0,0.0,2.0,3006,6673,3072,6676,3033,0,0,17,4,14,MIDDLE,425,4,3,236,6807,3212,11209,0,0,1.0,0.0,0,0,8,0,5002,5008,5005,primaryStyle,8112,1284,0,0,8139,1168,0,0,8138,18,0,0,8135,1233,5,0,8100,subStyle,9111,483,230,0,8014,767,0,0,8000,46195,17576,13385,7,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,0,,,SUPPORT,0,49,19,24,7,5,4,19,32,CvSMh1qAr6WhoGUAoBuCy7qYiECbe0PlrkY96Z7KxQtU_Js,116,cardyflower,False,200,,3,1216,54350,22136,0,24776,2013,0,35,67,272,1,1,1347,1347,182,0,0.0,4.0,0,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_3795468567,Mi82xFD1ZjIMOUJKKVkgi-oX_N6hw1_yoycHQnU4p75kOT2XDgUjcjpekitBvuykz9hQRQnLQpXovg,QelzCuENi8N7z8he7EHz6g9_SslG7PtYfRMCiIrUlt6kVvPxJR5iAyd4Hf1gYqSwHZMvJfxa1bxFBw,o6CfU-iAmwsrV30RaGmKSZyY4NCFYC2AzE6gg3i-ZuV31Gxg1bkCFpBys3D-_u6gxqQ2W1XChcEc2Q,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,2DaYsjUXR8WpDns61dXqvT77o5jq-IeXdM-NTeySsMMgTDMdRIUm5MYCuJBU-DylrWfVYF1cq1fWrQ,5seqjCiQngGXoZkMFy7xAZi08D7zAvR1jFVVfkUOgeAsPCVqdsHMfgz8nEpa1EvPDH4uTLAa92v1Iw,LXw6R4HTM_lQVdrnfoLHSBVOlxLtFLfMYRPmr2x35meFllRanBjoR5-Rb7eM4_0bgY9taMqb8XCF6Q,qozF2ct1sXY1DPUwDu0nLUaPHXPX-Uhfz5jk6WfW3P3ck2pl8_DKptk1U8cBmDqCnQ9O0WsvZznJ8Q,8Egztwl41UboPiJadSGULhBJjzMnm9zedpKUAeoPVYi-jNJ4VjGOmZr4JOnjAarY_ZaX1xL4SN8jmw,gSJ5LdYc8lvF71URhgyZkF-IAaRdZm-kWfSvkp4BNoD1pmp49EXUsVZRHeTPrYTWqb9u-j6dUY-0ow,25,0,3,20161,18,64,LeeSin,0,0,187.0,187,187,46666,9,0,3,0,False,False,False,False,False,False,15368,12700,Invalid,0,,0.0,3156,6333,3074,3742,1029,0,2052,15,5,16,NONE,0,4,2,136,12198,8575,8176,0,0,0.0,,0,0,4,0,5002,5008,5005,primaryStyle,8112,1717,0,0,8139,1464,0,0,8138,18,0,0,8135,2663,5,0,8100,subStyle,9111,1590,410,0,8014,1054,0,0,8000,35826,20094,12637,7,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,0,,,SUPPORT,0,78,42,46,7,5,4,14,32,CvSMh1qAr6WhoGUAoBuCy7qYiECbe0PlrkY96Z7KxQtU_Js,114,cardyflower,False,100,,16,1121,48815,29459,502,25661,10813,0,33,117,198,1,0,790,790,4847,0,,2.0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_3768934583,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,zj-R1HJYyCcH7Z-hvZW57K2_MFqmEcnkrfAreafyydKLerYWqpPRnagblMQcEYt0jHDnTKNB5N2tYg,CwCnmGJDpuulwspeTJR7lRSl3_ZbydtlZv2jK7cGD6JWneWxbojmjTkXiHrCKTQS-wpHmNqQ6a_rWA,F2Ys1jI1E6ZHjbJcDXvezz55yL2DIN3pAbNecIpek7KIo5ElfKWEiVQWKU0gdvlhlxKypcY76X_R2g,2s2qPrM1j43wiMh2-1byhv7SmexDUVBF7z5w_J3ovAyoa7l9vQnn6nZ8HBUWdMdnm8OmZNwTJB-4-A,CsxyiHaR8doieVEIrUo0Zi74rar6_CyoCFVvn367TdWvz0Nu4bkzKcZVMO7WcGcXPAN6zjU4hxjxag,zOxzAETJkHsJocJbHVj1dz6t0lS8DpLpJ3nWqrU_sxPg9t48KvfSZCMDjzmWRwwyLEzQoq7g443BtQ,QxeRsqQ2mGK4kx6jbD-nX1Jr-xh5NDy5p9FuJncO2qv9M0LGEVbx97ViQF_MWBd62LZMOp6E9l9QYg,P5j76P9VdmvT47Ve-4aKPOdms5F4eKvgR1xG4qkqHe0JEhZtG4bMnnG2VxnWGJddxENwQCMQm9GHGA,VDDAvmv2lqZjxrK-Euz61tZw7V1u0_P08UMgBE70chorIeJ-jnK_OkbbtUuXZO9UBGA93CbjzyybEQ,9,0,0,12989,14,5767255,Kayle,0,0,,1753,1753,10180,10,0,4,0,False,False,False,False,False,False,12701,12500,Invalid,0,,,6673,3153,3085,6676,1042,0,2052,15,3,12,NONE,352,4,3,137,18712,7081,12798,0,0,,,0,0,1,0,5001,5008,5005,primaryStyle,8005,1276,699,577,9111,364,210,0,9104,9,0,0,8014,544,0,0,8000,subStyle,8233,8,30,0,8236,14,0,0,8200,39686,10096,8179,7,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,0,,,SUPPORT,0,38,37,30,3,4,105475752,1,56980513,CvSMh1qAr6WhoGUAoBuCy7qYiECbe0PlrkY96Z7KxQtU_Js,114,cardyflower,False,100,,5,1010,58568,17348,0,21467,3161,854,54,45,198,5,1,170,170,489,1,,,0,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4212909920,xc8g67Q6dwtDGI6drpFqreif14IOExHNvW2NTQ5i4CIQOoLrmhUlwO3H5_NXPpGMPY3-FeFjvEjClg,PgG0NBwqfl7w_jwHAfc8nKJzclwlrKsXR8PjVhEJQwfPo76739sj8Zk4FUhBkq6V5EhG6OXTLLKScQ,R1m_ChEVf8NObW2tUgz06E9BjA6t12CKILYmHsmR7ef29kLn95cGoPLdY5DfFmjR3Dv0mT0qgCHAPg,NYYHDahiu4QL59iZmdjvoUQXFDgCnNlNE59LbsUu3cveXHp4ley59WZONfHfhmpTMo6BzUahG9-1pw,mZG7kO6ohdRm0pnH4I3t2jccWbPvZzIjcyzrjFnYCj7dNhEk2zGiWLMWLHPiosqhACcu1Ual250Tng,1YxPh9OzKsIDSVCt59v_O7ixUhnABEY6VVSau2D9n9w_5bSYa_bF2uTKeo7RE1bNMF51MJLPYzlN0Q,v137L76Z9_FHdkbZ41BEJ5YMbTF_pqmspJzW2J71gmkbC4eGctxk8U7GzXfECE2_g_AAQ4_qUR20XA,xzSYFtNirGcNZ3fuRoRPwxJyJ49gSe5wLkc4N6CjNpUeAxB7AfwEgVsU-4J1pTAV9Ep_XFdSFotVZQ,nQ5iNkl1OzDj-LCqEZr1Z4zDOqezzqrR2gtR9XU-7OyUp5xSIfVZFdJovzwLFUXUA8INLVxVNsVGcg,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,26,0,2,17451,17,119,Draven,0,2,868.0,868,868,10314,6,0,2,0,False,True,False,False,False,False,15165,13600,Invalid,0,1.0,0.0,6673,3036,3006,3072,3085,0,0,13,4,16,NONE,786,6,3,255,1637,634,5926,0,0,0.0,0.0,0,0,10,0,5001,5008,5005,primaryStyle,8005,2727,1608,1119,9111,853,420,0,9104,5,20,0,8014,1030,0,0,8000,subStyle,8233,8,20,0,8236,28,0,0,8200,69423,29431,9971,7,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,0,,,SUPPORT,0,35,42,27,7,4,4,7,32,CvSMh1qAr6WhoGUAoBuCy7qYiECbe0PlrkY96Z7KxQtU_Js,116,cardyflower,False,200,,12,1094,71441,30395,0,16758,1958,0,58,78,148,1,1,380,330,860,0,1.0,1.0,0,0,0,0,0,True,0.0,111.0,2.0,0.0,0.0,0.0,450.0,0.0,0.0,3917.038690880941,0.20903426126808028,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,21.0,1094.3149661705213,0.0,831.5324084064532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5555555555555556,3.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,6.0,0.0,2.0,-25.0,0.0,0.0,3.0,0.0,6673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.068952605276536,386.0,76.0,2.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,2.0,42.0,0.0,0.0,0.0,0.24908217206409447,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4105350138,rtqGz_IMCRHZQVnOjG3MlsbYQyHv0qZ61oryxF6oAORFYCCkju0G8syWeykC-VdfFc8Z34lkClRZ9w,pr72n9we0x6mKQciA98TqTG7Wcl-zbLKCvtH44ZrBySKPV-mjm6elrTbzjC2_5lAL0EV_3CPcxwgkw,Ob76x8OavnPNG1YzEBL3yw9rPAW9wOIO46RBn_nDrxqSgYWWljsJhE_T3ud7uOoLdPulirM85TQTsw,Jq3C3FRmbBXInVbPItMj8u6TCaz_my7FHkdZu7vsugiemqmXf6I2ht5WgCEVzrtRtUzPN5MmPBRsIA,CyhHq59TqKUGsrOvpRtpmR3EovRg7oqwjdIhX2Rqa-O5Dx4X0cfN93GYYjuxJ04CwqvsJAWb-HfGEw,IEt_P6kU75fBV3N-0fEwJ74zyKL-dQGY3crBZ42mRToEcaVYskpfiwLEhgkuqbUk0y5sPHnYvq0QLA,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,lRBAxoub-ZZIJYVMwkZkd7rqi4iGjTSye4N235Vt-37xZZOW1t8osX0Mo5DwIW242eC59Lw0J2MK5A,_pHA6cJw3E0SkveiWiP-9lvvKWr8tJjSGz39t9p4sYlSr4b4jbaTokRlqIO878Eg9viArm9bDc19dw,_H0_s0bnshbHvsxsiPoaill7B-xri9PNCKW4y_AfOILeS4xlEjH0Mnlf5Oo5Vv3_PWJ6vH-lM1InWQ,20,0,0,20903,18,121,Khazix,0,0,228.0,228,228,23692,12,0,3,0,False,False,False,False,False,False,15707,14900,Invalid,1,1.0,1.0,6691,3111,3074,6676,6694,3134,0,22,4,15,MIDDLE,579,3,3,326,1805,1805,11483,0,0,1.0,0.0,0,0,7,0,5002,5008,5005,primaryStyle,8112,1375,0,0,8139,1221,0,0,8138,18,0,0,8135,1849,5,0,8100,subStyle,9111,821,350,0,8014,955,0,0,8000,57455,27053,15597,7,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,0,,,SUPPORT,0,47,48,41,12,6,4,12,32,CvSMh1qAr6WhoGUAoBuCy7qYiECbe0PlrkY96Z7KxQtU_Js,116,cardyflower,False,200,,12,1401,60174,29707,0,27731,4154,0,30,195,302,1,1,913,848,650,1,1.0,4.0,0,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_3983447271,E7R6AVJoFB7ymRfhuCur2S4k2-M1OLt2aTz-5pVIy_yW4wFr2wDn6IXsybhtWYrAM-8Y5_jQD_Sc_A,bLrvP_26nIiGe9KVskD41WD9Bwv10H9Ja9VsC7NkT1NBBrjDRndZkNnak40--Eopjm9DUzxDpnuYhw,etwMBF3qJDn38fO6g84yFw80khdzl81J5djIhGX6HH8qY-joBjnuc6IupWL82FSGfNoGGvW6Zg9VcA,GQgqhp6mpAt8rMxb8JaRY2AG_QIXWHd02puewmFp_x-oGES46nlVY5frjnC1lJca-D1VrHSDl6s5Sw,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,y76S6yGCBidugaSlxcLqdw8gdHYiFn4YcSG9CINi9yIfIDtk7sC_oSL-hZ1WtRPuqtX6wrtlwz1rOA,7Pq-wlZeUkwI1Bj8PlmGUDdf8ZfRfhm1HwDz0Ay5sDKXevRwYHHb1eiPfwHLp1VcSuPUtHyd8nXITw,LLs8VRawVsEuJG9hC30NRB96i962Ap8R7y_Dc19C_Yq5qKwGT8j2_DcDLzonTQl9irHpp-O0jK101Q,R9ir8YDOXw3dri06ZJZ2rRTQjS2TXWlSoj21ic6wT_0TXRS2shSxp9wml_FZbdWDT3WAdkib3Y65dw,4P-3JNvx8T76T6mCVidtD04pYz5v6a6271KCIYYXfaXsN0y9sRI-kpgsbaNDHNC945Q1pD8xcSxOCQ,10,0,0,15800,16,82,Mordekaiser,0,0,700.0,700,700,16871,5,0,1,0,False,False,False,False,False,False,11564,11150,Invalid,0,0.0,1.0,1026,3157,3152,1011,3089,0,0,9,2,6,NONE,0,3,2,326,50644,14206,9911,0,0,1.0,0.0,0,0,5,0,5002,5008,5005,primaryStyle,8112,766,0,0,8139,859,0,0,8138,30,0,0,8135,1798,5,0,8100,subStyle,9111,615,160,0,8014,421,0,0,8000,7536,1205,6115,7,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,0,,,SUPPORT,0,74,50,53,7,5,4,15,32,CvSMh1qAr6WhoGUAoBuCy7qYiECbe0PlrkY96Z7KxQtU_Js,114,cardyflower,False,100,,4,1097,58895,15957,0,16353,6314,0,39,106,140,1,0,715,545,326,0,0.0,4.0,0,0,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4474851609,bxTx5WHZTMaYzM7rtYWRWSDmiVANAps9pMeFy5iquRIzC3qKk4XFHArIIsvnSDhLJ8B8Eyr5wU_RIg,q6HKLOOsC7gcqmlErYb68WePI-FT2Gu7A5iXZcXhBx9izcgtLPg2GzqQaUdcNokjWmiN8uYiHfGYtQ,h76Fq1vwyeRPdQtWlpkRderMTwJNklITVxSiGAqBGJLTrH_tmN0TvyMuzsPMW1EtMc8_CqmoldrX6w,A4_CLw0bRD-g7f0RIRRKpHpQHuyPzqHsM37DmsXQJaU9hBEl4BmzhtF45NXWscUPRkIeRcRDADy_Pg,eaMF9LLauGq1kYue6uejc9Kg-XAA93FbawQU0YH-KtPtOt7RGMMuWOhYSREcMS49rXGbR2Me6GsBqw,arawcfe06YsG3wfqhcV1W7Ynur21CpeHxikxm2x7dbEq9mABdZx3kIjjYVKz5gYx0PWDb6qi5g4qDg,Cs8xlLFRsf3wiwyNaPfSEH-SujLkM2_XIngoe_oDzJwoboNcuVhZVwHLxUGc4_7vwx6eH0g9qJGMFQ,etwMBF3qJDn38fO6g84yFw80khdzl81J5djIhGX6HH8qY-joBjnuc6IupWL82FSGfNoGGvW6Zg9VcA,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,3izE7o-KpPVs5zjlMHsg-6wcLEs4Jnhihw2v5ttgAuhYbNq6MeBlLwoEeJ7vmPpLWTkqY59z7VAy8A,22,0,0,26407,18,245,Ekko,0,0,1427.0,1427,1427,49734,18,0,2,0,True,False,False,False,False,False,17265,15700,Invalid,0,0.0,3.0,3020,3157,3152,3102,3135,4645,2052,20,4,14,MIDDLE,0,2,2,198,81353,36110,36274,0,0,1.0,0.0,0,0,9,0,5002,5008,5005,primaryStyle,8112,3158,0,0,8139,1527,0,0,8138,30,0,0,8135,550,5,0,8100,subStyle,9111,1492,360,0,8014,1133,0,0,8000,8454,4174,13239,7,hl9dOvIUNAbHK9jPeVzcb6_phYvDcFMEV5t-P7fZCDxR2ZnHRBnf6p8MI85QEIa5AU6wR-VtviwEcA,0,,,SUPPORT,0,99,70,97,13,8,4,34,32,CvSMh1qAr6WhoGUAoBuCy7qYiECbe0PlrkY96Z7KxQtU_Js,117,cardyflower,False,200,,34,1573,97752,41914,0,49991,11538,0,33,407,488,1,0,7945,1630,477,1,1.0,4.0,0,0,0,0,0,False,0.0,279.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,1598.4879575979207,0.20340245429013637,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,1573.2737971508577,0.0,658.4506065082375,,0.0,0.0,0.0,0.0,,0.0,2.0,0.6101694915254238,0.0,,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-22.0,,0.0,2.0,0.0,3152.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51362986999675,388.0,68.0,12.0,0.0,3.0,0.0,0.0,0.0,36.0,1.0,1.0,,0.0,0.0,0.0,0.24559960262091388,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,1.0,0.0,6.0,0.0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
